fecha,tension1,tension2
2021-03-20 04:00:00,117.434,118.275
2021-03-20 04:15:00,117.566,118.073
2021-03-20 04:30:00,118.420,118.625
2021-03-20 04:45:00,118.249,118.437
2021-03-20 05:00:00,118.196,118.410
2021-03-20 05:15:00,119.038,118.665
2021-03-20 05:30:00,118.621,118.481
2021-03-20 05:45:00,119.540,118.766
2021-03-20 06:00:00,119.189,118.303
2021-03-20 06:15:00,119.592,119.004
2021-03-20 06:30:00,119.217,118.525
2021-03-20 06:45:00,119.466,118.158
2021-03-20 07:00:00,119.570,118.870
2021-03-20 07:15:00,118.879,118.279
2021-03-20 07:30:00,119.431,118.555
2021-03-20 07:45:00,119.272,118.099
2021-03-20 08:00:00,118.541,118.778
2021-03-20 08:15:00,118.784,118.251
2021-03-20 08:30:00,118.415,118.705
2021-03-20 08:45:00,117.960,118.128
2021-03-20 09:00:00,117.863,117.922
2021-03-20 09:15:00,118.065,118.238
2021-03-20 09:30:00,117.229,118.171
2021-03-20 09:45:00,117.918,117.868
2021-03-20 10:00:00,117.282,118.163
2021-03-20 10:15:00,118.079,117.951
2021-03-20 10:30:00,117.958,118.395
2021-03-20 10:45:00,117.679,118.032
2021-03-20 11:00:00,118.156,117.703
2021-03-20 11:15:00,118.426,118.496
2021-03-20 11:30:00,118.365,118.048
2021-03-20 11:45:00,118.614,117.903
2021-03-20 12:00:00,119.367,118.185
2021-03-20 12:15:00,119.495,118.144
2021-03-20 12:30:00,119.792,118.667
2021-03-20 12:45:00,119.906,118.713
2021-03-20 13:00:00,119.402,118.311
2021-03-20 13:15:00,119.629,118.841
2021-03-20 13:30:00,119.709,118.915
2021-03-20 13:45:00,119.549,118.690
2021-03-20 14:00:00,118.546,118.368
2021-03-20 14:15:00,118.405,118.193
2021-03-20 14:30:00,118.077,118.229
2021-03-20 14:45:00,118.435,118.606
2021-03-20 15:00:00,117.997,118.186
2021-03-20 15:15:00,117.534,118.076
2021-03-20 15:30:00,117.700,117.613
2021-03-20 15:45:00,117.923,118.202
2021-03-20 16:00:00,117.451,117.890
2021-03-20 16:15:00,117.681,118.033
2021-03-20 16:30:00,117.889,118.190
2021-03-20 16:45:00,118.013,117.936
2021-03-20 17:00:00,118.161,118.275
2021-03-20 17:15:00,118.178,117.997
2021-03-20 17:30:00,118.138,117.874
2021-03-20 17:45:00,118.465,118.310
2021-03-20 18:00:00,119.094,118.924
2021-03-20 18:15:00,118.568,117.799
2021-03-20 18:30:00,118.778,118.739
2021-03-20 18:45:00,119.154,118.290
2021-03-20 19:00:00,119.378,118.518
2021-03-20 19:15:00,119.914,118.605
2021-03-20 19:30:00,119.374,118.785
2021-03-20 19:45:00,119.233,118.437
2021-03-20 20:00:00,119.148,118.405
2021-03-20 20:15:00,118.607,118.209
2021-03-20 20:30:00,118.409,117.770
2021-03-20 20:45:00,118.315,118.565
2021-03-20 21:00:00,118.135,118.502
2021-03-20 21:15:00,118.011,117.929
2021-03-20 21:30:00,118.336,118.663
2021-03-20 21:45:00,117.404,118.509
2021-03-20 22:00:00,117.308,117.676
2021-03-20 22:15:00,117.281,118.072
2021-03-20 22:30:00,117.306,118.381
2021-03-20 22:45:00,117.165,118.175
2021-03-20 23:00:00,118.126,118.313
2021-03-20 23:15:00,117.541,117.949
2021-03-20 23:30:00,118.320,117.919
2021-03-20 23:45:00,118.237,118.019
2021-03-21 00:00:00,118.686,118.353
2021-03-21 00:15:00,118.875,118.348
2021-03-21 00:30:00,119.314,118.909
2021-03-21 00:45:00,119.374,118.159
2021-03-21 01:00:00,119.350,118.730
2021-03-21 01:15:00,119.351,118.643
2021-03-21 01:30:00,119.848,118.507
2021-03-21 01:45:00,119.568,118.169
2021-03-21 02:00:00,119.660,118.120
2021-03-21 02:15:00,118.749,117.886
2021-03-21 02:30:00,118.747,118.249
2021-03-21 02:45:00,118.919,118.450
2021-03-21 03:00:00,118.961,118.343
2021-03-21 03:15:00,118.830,117.952
2021-03-21 03:30:00,118.437,118.631
2021-03-21 03:45:00,117.606,117.870
2021-03-21 04:00:00,117.441,117.728
2021-03-21 04:15:00,117.436,117.668
2021-03-21 04:30:00,117.708,117.906
2021-03-21 04:45:00,117.753,118.515
2021-03-21 05:00:00,117.796,118.474
2021-03-21 05:15:00,117.520,118.212
2021-03-21 05:30:00,117.909,117.660
2021-03-21 05:45:00,118.275,118.310
2021-03-21 06:00:00,118.247,118.165
2021-03-21 06:15:00,118.294,118.373
2021-03-21 06:30:00,118.917,118.522
2021-03-21 06:45:00,119.178,118.936
2021-03-21 07:00:00,119.404,118.593
2021-03-21 07:15:00,119.844,118.437
2021-03-21 07:30:00,119.643,118.872
2021-03-21 07:45:00,119.881,118.965
2021-03-21 08:00:00,119.255,118.666
2021-03-21 08:15:00,119.698,118.736
2021-03-21 08:30:00,119.059,118.028
2021-03-21 08:45:00,118.909,118.699
2021-03-21 09:00:00,118.395,117.803
2021-03-21 09:15:00,118.817,118.784
2021-03-21 09:30:00,118.032,118.623
2021-03-21 09:45:00,118.326,118.628
2021-03-21 10:00:00,118.009,118.355
2021-03-21 10:15:00,117.946,117.974
2021-03-21 10:30:00,117.378,118.462
2021-03-21 10:45:00,117.855,118.140
2021-03-21 11:00:00,117.543,118.181
2021-03-21 11:15:00,117.813,118.524
2021-03-21 11:30:00,117.522,118.210
2021-03-21 11:45:00,118.175,118.151
2021-03-21 12:00:00,117.573,117.889
2021-03-21 12:15:00,118.320,118.269
2021-03-21 12:30:00,118.344,118.403
2021-03-21 12:45:00,118.330,118.667
2021-03-21 13:00:00,119.126,118.096
2021-03-21 13:15:00,118.752,118.738
2021-03-21 13:30:00,119.251,118.432
2021-03-21 13:45:00,119.109,118.546
2021-03-21 14:00:00,119.026,118.147
2021-03-21 14:15:00,119.514,118.444
2021-03-21 14:30:00,119.446,118.408
2021-03-21 14:45:00,119.639,118.466
2021-03-21 15:00:00,118.875,118.531
2021-03-21 15:15:00,119.387,118.674
2021-03-21 15:30:00,118.880,118.824
2021-03-21 15:45:00,118.597,117.878
2021-03-21 16:00:00,117.941,117.757
2021-03-21 16:15:00,118.123,118.472
2021-03-21 16:30:00,117.989,118.189
2021-03-21 16:45:00,117.963,118.131
2021-03-21 17:00:00,117.205,118.394
2021-03-21 17:15:00,117.410,117.968
2021-03-21 17:30:00,117.837,117.861
2021-03-21 17:45:00,117.544,118.330
2021-03-21 18:00:00,117.316,118.294
2021-03-21 18:15:00,118.267,118.567
2021-03-21 18:30:00,118.048,117.982
2021-03-21 18:45:00,118.346,118.485
2021-03-21 19:00:00,118.553,118.234
2021-03-21 19:15:00,118.929,118.348
2021-03-21 19:30:00,119.001,118.193
2021-03-21 19:45:00,119.729,118.980
2021-03-21 20:00:00,119.339,118.769
2021-03-21 20:15:00,119.970,118.985
2021-03-21 20:30:00,119.680,118.459
2021-03-21 20:45:00,119.546,118.105
2021-03-21 21:00:00,119.487,118.377
2021-03-21 21:15:00,119.511,118.900
2021-03-21 21:30:00,118.964,118.097
2021-03-21 21:45:00,118.502,118.629
2021-03-21 22:00:00,118.328,118.063
2021-03-21 22:15:00,118.411,117.798
2021-03-21 22:30:00,118.114,118.001
2021-03-21 22:45:00,118.212,118.416
2021-03-21 23:00:00,117.201,118.122
2021-03-21 23:15:00,117.711,118.235
2021-03-21 23:30:00,117.038,118.283
2021-03-21 23:45:00,117.077,118.050
2021-03-22 00:00:00,117.874,117.902
2021-03-22 00:15:00,117.332,118.009
2021-03-22 00:30:00,117.813,117.881
2021-03-22 00:45:00,117.727,117.933
2021-03-22 01:00:00,118.594,118.784
2021-03-22 01:15:00,119.153,118.377
2021-03-22 01:30:00,118.962,118.192
2021-03-22 01:45:00,118.704,118.500
2021-03-22 02:00:00,119.733,118.265
2021-03-22 02:15:00,119.293,118.234
2021-03-22 02:30:00,119.052,118.912
2021-03-22 02:45:00,119.423,118.941
2021-03-22 03:00:00,119.345,118.756
2021-03-22 03:15:00,119.220,118.812
2021-03-22 03:30:00,118.692,118.826
2021-03-22 03:45:00,119.393,118.816
2021-03-22 04:00:00,118.846,118.298
2021-03-22 04:15:00,118.719,118.789
2021-03-22 04:30:00,118.637,118.525
2021-03-22 04:45:00,118.294,117.763
2021-03-22 05:00:00,118.093,118.429
2021-03-22 05:15:00,117.757,117.625
2021-03-22 05:30:00,118.028,118.066
2021-03-22 05:45:00,117.492,118.123
2021-03-22 06:00:00,117.930,118.316
2021-03-22 06:15:00,117.322,118.053
2021-03-22 06:30:00,117.438,117.779
2021-03-22 06:45:00,117.701,117.674
2021-03-22 07:00:00,117.899,118.591
2021-03-22 07:15:00,118.496,118.552
2021-03-22 07:30:00,118.449,118.249
2021-03-22 07:45:00,119.057,118.884
2021-03-22 08:00:00,119.200,118.251
2021-03-22 08:15:00,119.747,118.311
2021-03-22 08:30:00,119.396,118.484
2021-03-22 08:45:00,119.857,118.443
2021-03-22 09:00:00,119.940,118.802
2021-03-22 09:15:00,119.205,118.360
2021-03-22 09:30:00,119.746,118.646
2021-03-22 09:45:00,118.695,118.216
2021-03-22 10:00:00,118.786,118.137
2021-03-22 10:15:00,118.838,118.305
2021-03-22 10:30:00,118.993,117.911
2021-03-22 10:45:00,118.310,117.948
2021-03-22 11:00:00,118.456,118.352
2021-03-22 11:15:00,117.638,118.029
2021-03-22 11:30:00,117.554,118.190
2021-03-22 11:45:00,117.584,118.256
2021-03-22 12:00:00,117.298,118.153
2021-03-22 12:15:00,117.156,118.351
2021-03-22 12:30:00,117.572,117.862
2021-03-22 12:45:00,118.209,118.695
2021-03-22 13:00:00,118.266,117.963
2021-03-22 13:15:00,118.160,118.618
2021-03-22 13:30:00,118.778,117.889
2021-03-22 13:45:00,118.816,117.900
2021-03-22 14:00:00,118.920,118.398
2021-03-22 14:15:00,119.545,119.033
2021-03-22 14:30:00,119.199,118.136
2021-03-22 14:45:00,119.158,118.790
2021-03-22 15:00:00,119.159,118.286
2021-03-22 15:15:00,119.902,118.238
2021-03-22 15:30:00,119.821,118.805
2021-03-22 15:45:00,119.565,118.740
2021-03-22 16:00:00,119.258,118.764
2021-03-22 16:15:00,119.310,118.242
2021-03-22 16:30:00,118.543,117.899
2021-03-22 16:45:00,118.413,118.499
2021-03-22 17:00:00,118.761,118.484
2021-03-22 17:15:00,117.858,118.085
2021-03-22 17:30:00,117.778,118.216
2021-03-22 17:45:00,117.487,117.815
2021-03-22 18:00:00,117.559,117.906
2021-03-22 18:15:00,117.732,118.430
2021-03-22 18:30:00,117.416,117.855
2021-03-22 18:45:00,117.173,117.895
2021-03-22 19:00:00,117.918,118.165
2021-03-22 19:15:00,118.139,118.416
2021-03-22 19:30:00,117.784,118.030
2021-03-22 19:45:00,118.341,118.650
2021-03-22 20:00:00,118.854,118.693
2021-03-22 20:15:00,118.397,118.462
2021-03-22 20:30:00,119.524,118.442
2021-03-22 20:45:00,118.921,118.095
2021-03-22 21:00:00,119.176,118.554
2021-03-22 21:15:00,119.716,118.094
2021-03-22 21:30:00,119.202,117.986
2021-03-22 21:45:00,118.977,118.167
2021-03-22 22:00:00,119.210,118.908
2021-03-22 22:15:00,119.087,118.111
2021-03-22 22:30:00,119.181,118.587
2021-03-22 22:45:00,118.793,118.398
2021-03-22 23:00:00,118.755,118.817
2021-03-22 23:15:00,118.464,117.952
2021-03-22 23:30:00,118.442,118.362
2021-03-22 23:45:00,117.596,117.724
2021-03-23 00:00:00,117.944,118.640
2021-03-23 00:15:00,117.326,117.621
2021-03-23 00:30:00,117.234,117.860
2021-03-23 00:45:00,117.180,118.237
2021-03-23 01:00:00,118.055,118.026
2021-03-23 01:15:00,117.271,118.265
2021-03-23 01:30:00,117.657,117.842
2021-03-23 01:45:00,118.355,117.810
2021-03-23 02:00:00,117.829,117.894
2021-03-23 02:15:00,118.440,117.961
2021-03-23 02:30:00,118.680,118.597
2021-03-23 02:45:00,118.512,117.964
2021-03-23 03:00:00,118.945,117.943
2021-03-23 03:15:00,119.294,118.201
2021-03-23 03:30:00,119.806,118.966
2021-03-23 03:45:00,119.011,117.932
2021-03-23 04:00:00,119.194,118.026
2021-03-23 04:15:00,119.265,118.918
2021-03-23 04:30:00,119.059,118.601
2021-03-23 04:45:00,119.014,118.286
2021-03-23 05:00:00,119.111,117.938
2021-03-23 05:15:00,119.086,118.685
2021-03-23 05:30:00,118.533,118.350
2021-03-23 05:45:00,117.710,118.189
2021-03-23 06:00:00,117.548,117.756
2021-03-23 06:15:00,117.378,117.694
2021-03-23 06:30:00,117.375,118.515
2021-03-23 06:45:00,117.508,118.512
2021-03-23 07:00:00,117.263,118.407
2021-03-23 07:15:00,117.412,117.833
2021-03-23 07:30:00,117.642,118.417
2021-03-23 07:45:00,117.847,118.145
2021-03-23 08:00:00,118.288,117.940
2021-03-23 08:15:00,118.225,118.359
2021-03-23 08:30:00,118.908,118.001
2021-03-23 08:45:00,118.808,118.455
2021-03-23 09:00:00,119.356,118.623
2021-03-23 09:15:00,119.313,118.799
2021-03-23 09:30:00,119.688,118.813
2021-03-23 09:45:00,119.231,118.699
2021-03-23 10:00:00,119.649,118.311
2021-03-23 10:15:00,119.743,118.782
2021-03-23 10:30:00,119.722,118.529
2021-03-23 10:45:00,119.436,118.024
2021-03-23 11:00:00,119.125,118.756
2021-03-23 11:15:00,118.660,118.577
2021-03-23 11:30:00,118.464,118.414
2021-03-23 11:45:00,118.865,118.429
2021-03-23 12:00:00,117.691,117.815
2021-03-23 12:15:00,118.259,117.934
2021-03-23 12:30:00,117.921,118.424
2021-03-23 12:45:00,117.515,118.539
2021-03-23 13:00:00,117.999,118.015
2021-03-23 13:15:00,117.755,118.368
2021-03-23 13:30:00,117.166,118.282
2021-03-23 13:45:00,117.522,117.814
2021-03-23 14:00:00,117.867,117.700
2021-03-23 14:15:00,118.351,118.592
2021-03-23 14:30:00,117.822,118.258
2021-03-23 14:45:00,118.695,118.720
2021-03-23 15:00:00,118.891,118.819
2021-03-23 15:15:00,119.326,118.587
2021-03-23 15:30:00,118.939,118.611
2021-03-23 15:45:00,118.873,118.158
2021-03-23 16:00:00,119.300,118.567
2021-03-23 16:15:00,119.289,118.220
2021-03-23 16:30:00,119.824,118.771
2021-03-23 16:45:00,119.569,118.882
2021-03-23 17:00:00,119.312,118.621
2021-03-23 17:15:00,119.380,118.335
2021-03-23 17:30:00,119.388,118.425
2021-03-23 17:45:00,118.956,118.599
2021-03-23 18:00:00,118.624,117.969
2021-03-23 18:15:00,118.124,118.309
2021-03-23 18:30:00,118.293,118.395
2021-03-23 18:45:00,117.452,118.346
2021-03-23 19:00:00,117.480,118.458
2021-03-23 19:15:00,117.860,118.173
2021-03-23 19:30:00,117.051,118.297
2021-03-23 19:45:00,117.320,117.584
2021-03-23 20:00:00,118.104,118.643
2021-03-23 20:15:00,117.755,117.795
2021-03-23 20:30:00,117.971,118.453
2021-03-23 20:45:00,118.192,117.881
2021-03-23 21:00:00,118.782,118.215
2021-03-23 21:15:00,119.150,118.735
2021-03-23 21:30:00,119.256,118.470
2021-03-23 21:45:00,119.612,118.462
2021-03-23 22:00:00,119.375,118.545
2021-03-23 22:15:00,119.161,118.646
2021-03-23 22:30:00,119.143,118.501
2021-03-23 22:45:00,119.815,118.815
2021-03-23 23:00:00,118.956,118.312
2021-03-23 23:15:00,118.999,117.914
2021-03-23 23:30:00,119.333,118.792
2021-03-23 23:45:00,119.428,118.206
2021-03-24 00:00:00,118.433,118.269
2021-03-24 00:15:00,118.225,118.543
2021-03-24 00:30:00,117.757,117.785
2021-03-24 00:45:00,118.028,118.101
2021-03-24 01:00:00,117.587,118.184
2021-03-24 01:15:00,117.542,117.910
2021-03-24 01:30:00,117.329,118.307
2021-03-24 01:45:00,117.090,117.651
2021-03-24 02:00:00,117.710,117.985
2021-03-24 02:15:00,117.156,117.665
2021-03-24 02:30:00,117.381,117.926
2021-03-24 02:45:00,118.260,118.427
2021-03-24 03:00:00,118.280,118.583
2021-03-24 03:15:00,118.618,117.909
2021-03-24 03:30:00,118.645,118.552
2021-03-24 03:45:00,118.864,118.094
2021-03-24 04:00:00,118.871,118.762
2021-03-24 04:15:00,119.613,118.935
2021-03-24 04:30:00,119.173,118.079
2021-03-24 04:45:00,119.075,118.655
2021-03-24 05:00:00,119.556,118.172
2021-03-24 05:15:00,119.634,118.724
2021-03-24 05:30:00,119.297,118.034
2021-03-24 05:45:00,118.677,118.791
2021-03-24 06:00:00,118.800,118.023
2021-03-24 06:15:00,118.324,118.228
2021-03-24 06:30:00,118.315,118.213
2021-03-24 06:45:00,118.552,118.200
2021-03-24 07:00:00,117.638,117.705
2021-03-24 07:15:00,117.571,117.643
2021-03-24 07:30:00,117.180,118.298
2021-03-24 07:45:00,117.820,117.762
2021-03-24 08:00:00,117.668,118.502
2021-03-24 08:15:00,117.232,117.586
2021-03-24 08:30:00,117.464,117.772
2021-03-24 08:45:00,117.709,117.746
2021-03-24 09:00:00,117.929,117.940
2021-03-24 09:15:00,118.523,118.384
2021-03-24 09:30:00,118.136,118.219
2021-03-24 09:45:00,118.931,118.164
2021-03-24 10:00:00,118.566,118.558
2021-03-24 10:15:00,119.400,118.997
2021-03-24 10:30:00,118.972,118.784
2021-03-24 10:45:00,119.278,118.245
2021-03-24 11:00:00,119.728,118.293
2021-03-24 11:15:00,119.091,118.280
2021-03-24 11:30:00,119.237,118.043
2021-03-24 11:45:00,119.613,118.624
2021-03-24 12:00:00,119.314,118.761
2021-03-24 12:15:00,118.972,118.037
2021-03-24 12:30:00,119.230,118.931
2021-03-24 12:45:00,118.025,117.898
2021-03-24 13:00:00,118.125,117.773
2021-03-24 13:15:00,118.295,118.657
2021-03-24 13:30:00,117.541,118.192
2021-03-24 13:45:00,117.884,118.610
2021-03-24 14:00:00,117.088,118.444
2021-03-24 14:15:00,117.016,118.352
2021-03-24 14:30:00,117.291,117.818
2021-03-24 14:45:00,117.150,117.969
2021-03-24 15:00:00,117.782,117.670
2021-03-24 15:15:00,118.021,117.983
2021-03-24 15:30:00,117.944,117.901
2021-03-24 15:45:00,118.260,118.602
2021-03-24 16:00:00,118.756,118.189
2021-03-24 16:15:00,118.603,118.523
2021-03-24 16:30:00,119.211,118.433
2021-03-24 16:45:00,118.760,118.445
2021-03-24 17:00:00,119.030,118.066
2021-03-24 17:15:00,119.527,118.625
2021-03-24 17:30:00,119.976,118.265
2021-03-24 17:45:00,119.705,118.181
2021-03-24 18:00:00,119.027,118.030
2021-03-24 18:15:00,119.328,118.371
2021-03-24 18:30:00,118.601,118.231
2021-03-24 18:45:00,118.746,118.301
2021-03-24 19:00:00,118.940,118.763
2021-03-24 19:15:00,117.969,118.189
2021-03-24 19:30:00,118.207,118.191
2021-03-24 19:45:00,117.815,117.971
2021-03-24 20:00:00,118.105,118.554
2021-03-24 20:15:00,117.630,118.128
2021-03-24 20:30:00,117.305,117.725
2021-03-24 20:45:00,117.117,117.916
2021-03-24 21:00:00,117.705,117.605
2021-03-24 21:15:00,117.502,117.674
2021-03-24 21:30:00,117.407,118.027
2021-03-24 21:45:00,117.927,118.010
2021-03-24 22:00:00,118.424,118.115
2021-03-24 22:15:00,118.822,118.595
2021-03-24 22:30:00,118.383,118.568
2021-03-24 22:45:00,119.424,118.775
2021-03-24 23:00:00,119.324,118.505
2021-03-24 23:15:00,119.556,118.259
2021-03-24 23:30:00,119.813,118.130
2021-03-24 23:45:00,119.440,118.149
2021-03-25 00:00:00,119.109,118.847
2021-03-25 00:15:00,119.543,118.796
2021-03-25 00:30:00,119.638,118.397
2021-03-25 00:45:00,119.032,118.356
2021-03-25 01:00:00,118.859,117.967
2021-03-25 01:15:00,118.481,117.912
2021-03-25 01:30:00,118.058,117.942
2021-03-25 01:45:00,118.391,118.321
2021-03-25 02:00:00,117.991,117.912
2021-03-25 02:15:00,117.335,118.145
2021-03-25 02:30:00,117.897,118.590
2021-03-25 02:45:00,117.039,118.247
2021-03-25 03:00:00,117.687,118.540
2021-03-25 03:15:00,117.950,118.461
2021-03-25 03:30:00,117.930,117.664
2021-03-25 03:45:00,118.292,118.650
2021-03-25 04:00:00,117.942,117.710
2021-03-25 04:15:00,118.424,118.717
2021-03-25 04:30:00,118.651,117.999
2021-03-25 04:45:00,119.174,118.445
2021-03-25 05:00:00,118.855,117.920
2021-03-25 05:15:00,118.764,118.836
2021-03-25 05:30:00,118.888,118.835
2021-03-25 05:45:00,119.341,117.994
2021-03-25 06:00:00,119.041,118.048
2021-03-25 06:15:00,119.548,118.579
2021-03-25 06:30:00,119.350,118.494
2021-03-25 06:45:00,119.639,118.714
2021-03-25 07:00:00,119.034,118.802
2021-03-25 07:15:00,119.208,118.239
2021-03-25 07:30:00,118.823,118.826
2021-03-25 07:45:00,118.784,118.390
2021-03-25 08:00:00,117.906,117.836
2021-03-25 08:15:00,117.643,118.479
2021-03-25 08:30:00,117.853,118.122
2021-03-25 08:45:00,117.302,118.282
2021-03-25 09:00:00,117.474,117.973
2021-03-25 09:15:00,117.155,118.005
2021-03-25 09:30:00,117.794,118.109
2021-03-25 09:45:00,117.245,117.519
2021-03-25 10:00:00,117.454,118.052
2021-03-25 10:15:00,117.903,118.618
2021-03-25 10:30:00,118.275,118.299
2021-03-25 10:45:00,118.745,118.158
2021-03-25 11:00:00,118.954,118.461
2021-03-25 11:15:00,119.362,118.939
2021-03-25 11:30:00,119.188,118.646
2021-03-25 11:45:00,118.903,118.748
2021-03-25 12:00:00,119.491,118.549
2021-03-25 12:15:00,119.767,118.256
2021-03-25 12:30:00,119.495,118.688
2021-03-25 12:45:00,119.666,118.588
2021-03-25 13:00:00,119.407,118.273
2021-03-25 13:15:00,119.430,118.914
2021-03-25 13:30:00,118.557,118.591
2021-03-25 13:45:00,118.528,117.814
2021-03-25 14:00:00,118.089,118.096
2021-03-25 14:15:00,117.935,118.286
2021-03-25 14:30:00,117.945,118.571
2021-03-25 14:45:00,117.521,117.956
2021-03-25 15:00:00,117.270,117.557
2021-03-25 15:15:00,117.286,118.064
2021-03-25 15:30:00,117.696,118.135
2021-03-25 15:45:00,117.265,117.545
2021-03-25 16:00:00,117.896,118.568
2021-03-25 16:15:00,117.644,118.556
2021-03-25 16:30:00,117.944,117.687
2021-03-25 16:45:00,118.233,118.326
2021-03-25 17:00:00,118.796,118.135
2021-03-25 17:15:00,118.528,118.546
2021-03-25 17:30:00,118.912,118.568
2021-03-25 17:45:00,119.214,118.556
2021-03-25 18:00:00,119.521,118.049
2021-03-25 18:15:00,118.969,118.049
2021-03-25 18:30:00,119.118,118.707
2021-03-25 18:45:00,119.096,117.984
2021-03-25 19:00:00,118.997,118.726
2021-03-25 19:15:00,119.218,118.219
2021-03-25 19:30:00,119.019,118.617
2021-03-25 19:45:00,119.234,118.514
2021-03-25 20:00:00,118.368,117.903
2021-03-25 20:15:00,118.082,117.894
2021-03-25 20:30:00,117.987,117.852
2021-03-25 20:45:00,117.485,118.288
2021-03-25 21:00:00,117.520,117.902
2021-03-25 21:15:00,117.240,118.048
2021-03-25 21:30:00,117.532,118.525
2021-03-25 21:45:00,117.609,117.753
2021-03-25 22:00:00,117.083,117.611
2021-03-25 22:15:00,117.811,118.137
2021-03-25 22:30:00,118.243,118.573
2021-03-25 22:45:00,118.250,118.628
2021-03-25 23:00:00,118.009,118.021
2021-03-25 23:15:00,118.410,118.247
2021-03-25 23:30:00,118.250,118.508
2021-03-25 23:45:00,119.158,118.252
2021-03-26 00:00:00,119.141,118.234
2021-03-26 00:15:00,119.280,117.980
2021-03-26 00:30:00,119.531,118.215
2021-03-26 00:45:00,119.231,118.093
2021-03-26 01:00:00,119.428,118.632
2021-03-26 01:15:00,119.611,118.133
2021-03-26 01:30:00,118.960,117.950
2021-03-26 01:45:00,118.943,118.033
2021-03-26 02:00:00,118.497,118.614
2021-03-26 02:15:00,118.792,118.107
2021-03-26 02:30:00,118.189,118.683
2021-03-26 02:45:00,117.877,118.336
2021-03-26 03:00:00,117.703,118.558
2021-03-26 03:15:00,118.033,118.374
2021-03-26 03:30:00,117.261,118.157
2021-03-26 03:45:00,117.797,118.020
2021-03-26 04:00:00,117.289,118.043
2021-03-26 04:15:00,117.085,117.630
2021-03-26 04:30:00,117.544,118.256
2021-03-26 04:45:00,117.548,118.240
2021-03-26 05:00:00,118.196,118.055
2021-03-26 05:15:00,118.355,118.155
2021-03-26 05:30:00,118.604,118.553
2021-03-26 05:45:00,118.689,118.060
2021-03-26 06:00:00,118.746,118.323
